序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
5377,新屋,2018/09/16,23:09:00,"1,008.5",27.2,86,西,1.6,0,-
5378,新屋,2018/09/16,22:09:00,"1,008.4",27.5,84,靜風,0,0,-
5379,新屋,2018/09/16,21:09:00,"1,008.5",28.1,78,西,2.3,0,-
5380,新屋,2018/09/16,20:09:00,"1,007.4",28.5,76,東南,0.9,0,-
5381,新屋,2018/09/16,19:09:00,"1,006.4",29.2,72,南南東,2.4,0,0
5382,新屋,2018/09/16,18:09:00,"1,005.9",29.8,70,南南東,2.5,0,0
5383,新屋,2018/09/16,17:09:00,"1,005.8",30.6,68,西南,2.9,0,0
5384,新屋,2018/09/16,16:09:00,"1,005.2",31.9,63,西南,2.7,0,0.9
5385,新屋,2018/09/16,15:09:00,"1,004.3",31.4,64,西南,4.3,0,0
5386,新屋,2018/09/16,14:09:00,"1,004.7",32,63,西南西,3.4,0,0
5387,新屋,2018/09/16,13:09:00,"1,004.2",34.4,58,西南西,2.5,0,0.5
5388,新屋,2018/09/16,12:09:00,"1,004.7",33.6,58,西南,3.5,0,0.8
5389,新屋,2018/09/16,11:09:00,"1,004.1",33.5,61,南南西,3,0,1
5390,新屋,2018/09/16,10:09:00,"1,003.6",31.9,65,南南西,2.3,0,0.7
5391,新屋,2018/09/16,09:09:00,"1,003.5",30.8,72,西,0.8,0,0.3
5392,新屋,2018/09/16,08:09:00,"1,002.8",29.1,75,南,0.4,0,0
5393,新屋,2018/09/16,07:09:00,"1,002.1",27.3,77,東,1.2,0,0
5394,新屋,2018/09/16,06:09:00,"1,001",26.8,77,南,2.2,0,0
5395,新屋,2018/09/16,05:09:00,999.7,29.2,70,南南東,4,0,-
5396,新屋,2018/09/16,04:09:00,998.5,29,71,東,7.8,0,-
5397,新屋,2018/09/16,03:09:00,998,29.7,68,東,9.6,0,-
5398,新屋,2018/09/16,02:09:00,997.6,29.4,71,東,10.6,0,-
5399,新屋,2018/09/16,01:09:00,997.2,29.2,71,東北東,12,0,-
5400,新屋,2018/09/16,00:09:00,"1,008.4",26.8,87,南南西,1.1,0,-
5401,新屋,2018/09/15,23:09:00,999.5,28.9,73,東北東,10.9,0,-
5402,新屋,2018/09/15,22:09:00,999.8,29.6,69,東,10.1,0,-
5403,新屋,2018/09/15,21:09:00,"1,000.2",29.4,69,東,11.3,0,-
5404,新屋,2018/09/15,20:09:00,"1,000.7",29.8,68,東,10,0,-
5405,新屋,2018/09/15,19:09:00,"1,000.3",30.1,67,東,9.7,0,0
5406,新屋,2018/09/15,18:09:00,999.7,29.7,70,東北東,10.1,0,0
5407,新屋,2018/09/15,17:09:00,999.5,30,69,東,11.1,0,0
5408,新屋,2018/09/15,16:09:00,999.4,30.2,68,東,9.4,0,0
5409,新屋,2018/09/15,15:09:00,999.7,29.9,70,東北東,8.5,0,0
5410,新屋,2018/09/15,14:09:00,"1,000.3",30.1,71,東北東,10.2,0,0
5411,新屋,2018/09/15,13:09:00,"1,000.5",30.5,68,東北東,10.2,0,0
5412,新屋,2018/09/15,12:09:00,"1,002.1",30.8,68,東,9.8,0,0
5413,新屋,2018/09/15,11:09:00,"1,002.4",30.2,73,東北東,9.7,0,0
5414,新屋,2018/09/15,10:09:00,"1,002.8",29.5,77,東北東,9.8,0,0
5415,新屋,2018/09/15,09:09:00,"1,003.5",29.7,73,東北東,9.2,0,0
5416,新屋,2018/09/15,08:09:00,"1,003.6",28.7,78,東北東,8.4,0,0
5417,新屋,2018/09/15,07:09:00,"1,003.5",28.2,78,東北東,9.5,0,0
5418,新屋,2018/09/15,06:09:00,"1,002.9",27.1,84,東北,9.3,0,0
5419,新屋,2018/09/15,05:09:00,"1,002.8",27.6,81,東北東,9.9,0,-
5420,新屋,2018/09/15,04:09:00,"1,002.9",27.3,82,東北,7.5,0,-
5421,新屋,2018/09/15,03:09:00,"1,003.4",27.1,82,東北東,7.6,0,-
5422,新屋,2018/09/15,02:09:00,"1,004",27.6,77,東北東,7.5,0,-
5423,新屋,2018/09/15,01:09:00,"1,004.2",27.6,76,東北東,8.7,0,-
5424,新屋,2018/09/15,00:09:00,998.6,29.1,73,東,11,0,-
5425,新屋,2018/09/14,23:09:00,"1,005.6",27.9,76,東北東,8.4,0,-
5426,新屋,2018/09/14,22:09:00,"1,005.9",27.6,80,東北東,7.4,0,-
5427,新屋,2018/09/14,21:09:00,"1,005.9",27.4,84,東北,9.5,0,-
5428,新屋,2018/09/14,20:09:00,"1,005.6",27.2,86,東北,8.8,0,-
5429,新屋,2018/09/14,19:09:00,"1,005.2",27.3,85,東北,9.6,0,0
5430,新屋,2018/09/14,18:09:00,"1,005.1",27.8,81,東北,8.1,0,0.7
5431,新屋,2018/09/14,17:09:00,"1,004.7",28.8,80,東北,9.5,0,1
5432,新屋,2018/09/14,16:09:00,"1,004.2",29.5,79,東北,10.3,0,1
5433,新屋,2018/09/14,15:09:00,"1,004.3",30,77,東北,11.2,0,1
5434,新屋,2018/09/14,14:09:00,"1,004.2",30.6,76,東北,10.5,0,1
5435,新屋,2018/09/14,13:09:00,"1,005",30.9,77,東北,10,0,1
5436,新屋,2018/09/14,12:09:00,"1,005.6",30.8,75,東北,10.4,0,1
5437,新屋,2018/09/14,11:09:00,"1,006.3",30.3,76,東北,8.7,0,1
5438,新屋,2018/09/14,10:09:00,"1,006.5",30.7,73,東北,9,0,1
5439,新屋,2018/09/14,09:09:00,"1,006.9",30.5,67,東北東,7.7,0,1
5440,新屋,2018/09/14,08:09:00,"1,006.5",29.4,70,東北東,8.6,0,1
5441,新屋,2018/09/14,07:09:00,"1,006.2",28.2,73,東北東,8.2,0,1
5442,新屋,2018/09/14,06:09:00,"1,006",26.8,76,東北東,7.3,0,0.1
5443,新屋,2018/09/14,05:09:00,"1,005.9",26.7,76,東北東,4.5,0,-
5444,新屋,2018/09/14,04:09:00,"1,005.5",26.9,76,東北東,6.7,0,-
5445,新屋,2018/09/14,03:09:00,"1,005.3",27,74,東北東,5.9,0,-
5446,新屋,2018/09/14,02:09:00,"1,005.7",27.1,75,東北東,7.3,0,-
5447,新屋,2018/09/14,01:09:00,"1,005.7",27.2,74,東北東,7.7,0,-
5448,新屋,2018/09/14,00:09:00,"1,005.1",27.8,75,東北東,7.5,0,-
5449,新屋,2018/09/13,23:09:00,"1,006.1",27.4,73,東北東,6.7,0,-
5450,新屋,2018/09/13,22:09:00,"1,006.4",27.7,73,東北東,7.7,0,-
5451,新屋,2018/09/13,21:09:00,"1,006.5",27.7,74,東北東,7.4,0,-
5452,新屋,2018/09/13,20:09:00,"1,006.5",28.1,73,東北東,6.5,0,-
5453,新屋,2018/09/13,19:09:00,"1,005.9",28.7,71,東北東,6.4,0,0
5454,新屋,2018/09/13,18:09:00,"1,005.4",29,75,東北,4.8,0,0.8
5455,新屋,2018/09/13,17:09:00,"1,005.4",31.8,62,東北東,5.2,0,1
5456,新屋,2018/09/13,16:09:00,"1,005.3",31.8,70,東北,6,0,1
5457,新屋,2018/09/13,15:09:00,"1,005.4",31.4,74,東北,5.8,0,1
5458,新屋,2018/09/13,14:09:00,"1,005.6",31.9,73,北北東,5,0,1
5459,新屋,2018/09/13,13:09:00,"1,006.3",31.6,70,北,3.6,0,0.9
5460,新屋,2018/09/13,12:09:00,"1,007.1",31.3,74,北北東,4,0,0.7
5461,新屋,2018/09/13,11:09:00,"1,007.6",30.9,77,北,2.5,0,0.3
5462,新屋,2018/09/13,10:09:00,"1,007.7",31.6,78,北北西,1.1,0,0.6
5463,新屋,2018/09/13,09:09:00,"1,007.4",29.7,82,東南,0.3,0,0.1
5464,新屋,2018/09/13,08:09:00,"1,007.4",28.5,85,南南東,1.1,0,0
5465,新屋,2018/09/13,07:09:00,"1,007.2",27,90,東南東,1.1,0,0
5466,新屋,2018/09/13,06:09:00,"1,006.5",26.6,91,靜風,0.2,0,0
5467,新屋,2018/09/13,05:09:00,"1,006.1",26.2,94,南,1.6,0,-
5468,新屋,2018/09/13,04:09:00,"1,005.7",26,93,東南,2,0,-
5469,新屋,2018/09/13,03:09:00,"1,005.7",26.1,95,東南,1.4,0,-
5470,新屋,2018/09/13,02:09:00,"1,006.1",26.2,95,南南東,0.6,0,-
5471,新屋,2018/09/13,01:09:00,"1,006.4",26.2,93,南南東,1.6,0,-
5472,新屋,2018/09/13,00:09:00,"1,006",27.5,72,東北東,7.5,0,-
5473,新屋,2018/09/12,23:09:00,"1,007",26.3,90,南南西,1.6,0,-
5474,新屋,2018/09/12,22:09:00,"1,006.7",26.8,90,東南,0.4,0,-
5475,新屋,2018/09/12,21:09:00,"1,006.5",27,90,東北,2.7,0,-
5476,新屋,2018/09/12,20:09:00,"1,006",27.4,86,北北東,3.7,0,-
5477,新屋,2018/09/12,19:09:00,"1,005.6",27.2,85,北北東,2.8,0,0
5478,新屋,2018/09/12,18:09:00,"1,005.7",27.7,84,東北,3,0,0.3
5479,新屋,2018/09/12,17:09:00,"1,005.7",29,80,東北,3.4,0,0.7
5480,新屋,2018/09/12,16:09:00,"1,005.9",30,78,北北東,2.4,0,1
5481,新屋,2018/09/12,15:09:00,"1,006.2",29.4,84,北,2.9,0,0.2
5482,新屋,2018/09/12,14:09:00,"1,006.5",29.4,81,北北西,3.2,0,0.5
5483,新屋,2018/09/12,13:09:00,"1,007",29.3,83,北北西,3.5,0,0.1
5484,新屋,2018/09/12,12:09:00,"1,007.6",28.6,83,北,2.8,0,0.3
5485,新屋,2018/09/12,11:09:00,"1,007.5",27.9,88,北,3.6,0,0
5486,新屋,2018/09/12,10:09:00,"1,007.6",27.5,88,北,3.6,0,0
5487,新屋,2018/09/12,09:09:00,"1,007.6",27.8,88,北北西,3.4,0,0.3
5488,新屋,2018/09/12,08:09:00,"1,007.6",27.3,93,北北西,2.1,0,0
5489,新屋,2018/09/12,07:09:00,"1,007.6",26.8,94,北北西,1.3,0,0
5490,新屋,2018/09/12,06:09:00,"1,007.1",26.5,93,北北西,2.3,0,0
5491,新屋,2018/09/12,05:09:00,"1,006.3",26.4,94,西北西,0.5,0,-
5492,新屋,2018/09/12,04:09:00,"1,005.8",26.4,93,北北西,0.9,0,-
5493,新屋,2018/09/12,03:09:00,"1,005.9",26.7,93,西北西,1.6,0,-
5494,新屋,2018/09/12,02:09:00,"1,006",26.9,90,西,1.6,0,-
5495,新屋,2018/09/12,01:09:00,"1,006.1",26.8,90,南南西,1.4,0,-
5496,新屋,2018/09/12,00:09:00,"1,006.8",26.5,91,南南西,2.2,0,-
5497,新屋,2018/09/11,23:09:00,"1,006.7",26.9,92,,1.3,0,-
5498,新屋,2018/09/11,22:09:00,"1,006.8",26.9,91,,1.3,0,-
5499,新屋,2018/09/11,21:09:00,"1,006.8",27.3,90,,1.5,0,-
5500,新屋,2018/09/11,20:09:00,"1,006",27.3,89,,0.2,0,-
5501,新屋,2018/09/11,19:09:00,"1,005.5",27.4,87,,0.9,0,0
5502,新屋,2018/09/11,18:09:00,"1,004.9",27.9,84,,2.1,0,0.3
5503,新屋,2018/09/11,17:09:00,"1,004.7",28.9,80,,3,0,0.3
5504,新屋,2018/09/11,16:09:00,"1,004.4",29.3,78,,3.5,0,0.5
5505,新屋,2018/09/11,15:09:00,"1,004.4",29.9,76,,2.7,0,0.9
5506,新屋,2018/09/11,14:09:00,"1,004.9",30.2,78,,4.2,0,0.9
5507,新屋,2018/09/11,13:09:00,"1,005.4",30.8,77,,3,0,0.2
5508,新屋,2018/09/11,12:09:00,"1,005.9",29.8,79,,3.8,0,0.3
5509,新屋,2018/09/11,11:09:00,"1,006.3",30.5,78,,3.3,0,0.4
5510,新屋,2018/09/11,10:09:00,"1,006.3",29.5,78,,2.8,0,0.2
5511,新屋,2018/09/11,09:09:00,"1,006.2",29.6,81,,0.2,0,0.8
5512,新屋,2018/09/11,08:09:00,"1,005.8",27.8,85,,1.9,0,0.5
5513,新屋,2018/09/11,07:09:00,"1,005.4",26.4,90,,2.2,0,0.6
5514,新屋,2018/09/11,06:09:00,"1,004.7",24,91,,1.7,0,0
5515,新屋,2018/09/11,05:09:00,"1,003.6",24,89,,2.1,0,-
5516,新屋,2018/09/11,04:09:00,"1,002.8",24.1,88,,1.2,0,-
5517,新屋,2018/09/11,03:09:00,"1,002.4",25.3,82,,1.8,0,-
5518,新屋,2018/09/11,02:09:00,"1,002.9",26,80,,3.7,0,-
5519,新屋,2018/09/11,01:09:00,"1,003.1",26,83,,5.8,0,-
5520,新屋,2018/09/11,00:09:00,"1,006.3",27.2,89,,1.4,0,-
5521,新屋,2018/09/10,23:09:00,"1,004.8",25.9,84,東北東,7.5,0,-
5522,新屋,2018/09/10,22:09:00,"1,005",25.8,84,東北東,9.4,0,-
5523,新屋,2018/09/10,21:09:00,"1,005.4",25.6,89,東北,9.4,0,-
5524,新屋,2018/09/10,20:09:00,"1,005.7",25.9,90,東北,11.6,0,-
5525,新屋,2018/09/10,19:09:00,"1,005.6",25.6,93,東北,11.7,0,0
5526,新屋,2018/09/10,18:09:00,"1,005.8",25.2,88,東北,11,1,0
5527,新屋,2018/09/10,17:09:00,"1,006.4",25.2,88,東北,9.5,2,0
5528,新屋,2018/09/10,16:09:00,"1,006.3",25.6,86,東北,9.1,1,0
5529,新屋,2018/09/10,15:09:00,"1,006.4",26.7,78,東北,9.8,0,0
5530,新屋,2018/09/10,14:09:00,"1,006.7",27.1,78,東北,10,0,0.3
5531,新屋,2018/09/10,13:09:00,"1,007",28.1,79,東北,10.4,0,0.6
5532,新屋,2018/09/10,12:09:00,"1,007.9",27.8,79,東北,10.3,0,0.5
5533,新屋,2018/09/10,11:09:00,"1,008.7",27.8,77,東北東,9.5,0,0.7
5534,新屋,2018/09/10,10:09:00,"1,009.6",25.4,82,東北東,8.3,0,0.1
5535,新屋,2018/09/10,09:09:00,"1,009.9",25,85,東北東,8.5,0,0
5536,新屋,2018/09/10,08:09:00,"1,009.9",24.1,83,東北東,8,0,0
5537,新屋,2018/09/10,07:09:00,"1,010",23.1,82,東北東,5,0,0
5538,新屋,2018/09/10,06:09:00,"1,009.7",22.5,82,東北東,3.4,0,0
5539,新屋,2018/09/10,05:09:00,"1,009.4",22.7,79,東,4.8,0,-
5540,新屋,2018/09/10,04:09:00,"1,009.3",23.2,73,東,5.1,0,-
5541,新屋,2018/09/10,03:09:00,"1,009.9",23.3,74,東北東,4.8,0,-
5542,新屋,2018/09/10,02:09:00,"1,010.2",23.5,75,東北東,4.6,0,-
5543,新屋,2018/09/10,01:09:00,"1,010.6",23.7,76,東北東,5.7,0,-
5544,新屋,2018/09/10,00:09:00,"1,003.8",26.2,82,東北東,7.6,0,-
5545,新屋,2018/09/09,23:09:00,"1,011",24.9,72,東北東,7.6,0,-
5546,新屋,2018/09/09,22:09:00,"1,010.8",24.8,76,東北東,8,0,-
5547,新屋,2018/09/09,21:09:00,"1,010.7",24.7,76,東北東,7.5,0,-
5548,新屋,2018/09/09,20:09:00,"1,010.1",24.9,78,東北,8.7,0,-
5549,新屋,2018/09/09,19:09:00,"1,009.6",24.3,82,東北,8.6,0,0
5550,新屋,2018/09/09,18:09:00,"1,008.9",23.4,89,東北,11.2,0,0
5551,新屋,2018/09/09,17:09:00,"1,008.5",23.4,85,東北,9.3,0,0
5552,新屋,2018/09/09,16:09:00,"1,008.3",24.1,82,東北,9,0,0
5553,新屋,2018/09/09,15:09:00,"1,008.3",24.8,84,東北,9.2,0,0
5554,新屋,2018/09/09,14:09:00,"1,008.4",23.4,91,東北,9.5,0,0
5555,新屋,2018/09/09,13:09:00,"1,008.6",24.4,86,東北,9.4,0,0
5556,新屋,2018/09/09,12:09:00,"1,009",24.5,84,東北,9.6,0,0
5557,新屋,2018/09/09,11:09:00,"1,008.8",24.6,93,東北,10.3,0,0
5558,新屋,2018/09/09,10:09:00,"1,009",23.9,89,東北,7.8,6,0
5559,新屋,2018/09/09,09:09:00,"1,009",24.3,89,東北,7.3,2,0
5560,新屋,2018/09/09,08:09:00,"1,008",23.4,89,東北,5.9,11,0
5561,新屋,2018/09/09,07:09:00,"1,007.4",24.7,86,北北東,9.4,1,0
5562,新屋,2018/09/09,06:09:00,"1,006.8",25.4,91,北北東,7.3,0,0
5563,新屋,2018/09/09,05:09:00,"1,006.5",25.3,94,東北,7.4,0,-
5564,新屋,2018/09/09,04:09:00,"1,006.3",25.1,94,東北,6.3,0,-
5565,新屋,2018/09/09,03:09:00,"1,006.4",25,90,東北東,4.5,1,-
5566,新屋,2018/09/09,02:09:00,"1,006.3",25.3,91,北北東,5.3,0,-
5567,新屋,2018/09/09,01:09:00,"1,006.5",25.1,92,北北東,7.8,0,-
5568,新屋,2018/09/09,00:09:00,"1,010.8",24.4,75,東北東,7,0,-
5569,新屋,2018/09/08,23:09:00,"1,007.4",24.1,91,東北東,3.8,2,-
5570,新屋,2018/09/08,22:09:00,"1,007.5",24.1,92,東北,4.6,3,-
5571,新屋,2018/09/08,21:09:00,"1,007.3",24.5,89,東北東,3.5,27,-
5572,新屋,2018/09/08,20:09:00,"1,007.1",25.1,87,東北,5.6,28,-
5573,新屋,2018/09/08,19:09:00,"1,006.3",25.7,84,東北,8.6,1,0
5574,新屋,2018/09/08,18:09:00,"1,005.8",26.2,86,東北,8.1,0,0
5575,新屋,2018/09/08,17:09:00,"1,005.4",26.3,85,東北,7.3,0,0
5576,新屋,2018/09/08,16:09:00,"1,005.2",26.5,83,東北,6.6,0,0
5577,新屋,2018/09/08,15:09:00,"1,004.9",26.6,87,東北,6.7,0,0
5578,新屋,2018/09/08,14:09:00,"1,005.3",26.2,89,東北,6.5,0,0
5579,新屋,2018/09/08,13:09:00,"1,005.9",26.1,86,北北東,5.9,0,0
5580,新屋,2018/09/08,12:09:00,"1,006.2",26.7,88,東北,2,0,0
5581,新屋,2018/09/08,11:09:00,"1,006.5",26.6,89,南,1.6,0,0
5582,新屋,2018/09/08,10:09:00,"1,007",26.4,86,西南,2,0,0
5583,新屋,2018/09/08,09:09:00,"1,006.9",26.2,87,西南,3,0,0
5584,新屋,2018/09/08,08:09:00,"1,006.2",26,88,西南西,1.7,0,0
5585,新屋,2018/09/08,07:09:00,"1,005.4",25.2,88,南,1.8,0,0.1
5586,新屋,2018/09/08,06:09:00,"1,005",25.4,90,南南西,3.3,0,0
5587,新屋,2018/09/08,05:09:00,"1,004.4",25.3,92,東南,1.3,0,-
5588,新屋,2018/09/08,04:09:00,"1,004.5",25.1,93,東南東,1.1,0,-
5589,新屋,2018/09/08,03:09:00,"1,004.6",25.3,91,東南,1.6,0,-
5590,新屋,2018/09/08,02:09:00,"1,005.1",25.3,88,靜風,0,1,-
5591,新屋,2018/09/08,01:09:00,"1,005.8",26.1,86,西南西,3.3,0,-
5592,新屋,2018/09/08,00:09:00,"1,006.8",24.9,91,東北,7,2,-
5593,新屋,2018/09/07,23:09:00,"1,005.7",26.9,86,南南西,1.3,0,-
5594,新屋,2018/09/07,22:09:00,"1,005.5",26.9,88,西南,2.2,0,-
5595,新屋,2018/09/07,21:09:00,"1,004.9",27.1,88,南南西,1.2,0,-
5596,新屋,2018/09/07,20:09:00,"1,004.3",27,89,靜風,0.2,0,-
5597,新屋,2018/09/07,19:09:00,"1,003.7",26.9,86,東南,1.7,0,0
5598,新屋,2018/09/07,18:09:00,"1,003.5",27.6,82,東,2.8,0,0
5599,新屋,2018/09/07,17:09:00,"1,002.6",30.6,79,東北,0.8,0,0.6
5600,新屋,2018/09/07,16:09:00,"1,002.3",30,83,西北西,1.2,0,0.2
5601,新屋,2018/09/07,15:09:00,"1,002.4",30.1,79,西北西,3,0,0.8
5602,新屋,2018/09/07,14:09:00,"1,002.6",31.4,76,西北西,5,0,1
5603,新屋,2018/09/07,13:09:00,"1,003.3",31.8,74,西,4.1,0,1
5604,新屋,2018/09/07,12:09:00,"1,003.9",32.1,73,西,4.6,0,1
5605,新屋,2018/09/07,11:09:00,"1,004.3",31.2,74,西,4.3,0,1
5606,新屋,2018/09/07,10:09:00,"1,004.6",31,76,西南西,4.3,0,0.9
5607,新屋,2018/09/07,09:09:00,"1,004.5",29.8,82,西南,4.3,0,0.2
5608,新屋,2018/09/07,08:09:00,"1,004.3",28.8,84,西南,4.5,0,0.1
5609,新屋,2018/09/07,07:09:00,"1,004.1",27.5,87,南南西,2.3,0,0
5610,新屋,2018/09/07,06:09:00,"1,003.7",26.8,87,南南西,2.3,0,0
5611,新屋,2018/09/07,05:09:00,"1,003.3",27,86,南南西,2.8,0,-
5612,新屋,2018/09/07,04:09:00,"1,003.2",27,86,南南西,2.7,0,-
5613,新屋,2018/09/07,03:09:00,"1,003.1",26.8,86,西南,2.3,0,-
5614,新屋,2018/09/07,02:09:00,"1,003.3",26.9,86,南南西,1.8,0,-
5615,新屋,2018/09/07,01:09:00,"1,003.8",27,86,西南,1.8,0,-
5616,新屋,2018/09/07,00:09:00,"1,005.4",26.6,87,南,2.1,0,-
5617,新屋,2018/09/06,23:09:00,"1,004.2",27.5,87,西南,1.2,0,-
5618,新屋,2018/09/06,22:09:00,"1,004",27.8,85,南南西,1.2,0,-
5619,新屋,2018/09/06,21:09:00,"1,003.9",28,85,南,0.6,0,-
5620,新屋,2018/09/06,20:09:00,"1,003.5",28.1,84,南,1.4,0,-
5621,新屋,2018/09/06,19:09:00,"1,002.5",28.5,83,東北,1.2,0,0
5622,新屋,2018/09/06,18:09:00,"1,002.5",29.3,81,北北東,1.5,0,0
5623,新屋,2018/09/06,17:09:00,"1,001.8",30,81,北,3.1,0,0.4
5624,新屋,2018/09/06,16:09:00,"1,001.6",30.4,80,北北西,3.7,0,0.4
5625,新屋,2018/09/06,15:09:00,"1,002.2",31.3,78,西北,3.6,0,0.9
5626,新屋,2018/09/06,14:09:00,"1,002.4",31.5,77,西,3.9,0,1
5627,新屋,2018/09/06,13:09:00,"1,003.2",31.6,77,西北西,4,0,0.9
5628,新屋,2018/09/06,12:09:00,"1,003.5",31.6,78,西北西,3.9,0,0.9
5629,新屋,2018/09/06,11:09:00,"1,004.1",31.5,77,西北西,3.1,0,0.8
5630,新屋,2018/09/06,10:09:00,"1,004.3",30.8,77,西,2.6,0,0.9
5631,新屋,2018/09/06,09:09:00,"1,004.1",30.8,77,西,1.8,0,0.9
5632,新屋,2018/09/06,08:09:00,"1,003.8",29.2,84,西南,1.3,0,0.8
5633,新屋,2018/09/06,07:09:00,"1,003.6",27.9,87,南南西,1.7,0,0.1
5634,新屋,2018/09/06,06:09:00,"1,003.4",26.5,89,南南西,1,0,0
5635,新屋,2018/09/06,05:09:00,"1,003",26.4,88,南南西,1.7,0,-
5636,新屋,2018/09/06,04:09:00,"1,002.7",26.7,88,南南西,1.8,0,-
5637,新屋,2018/09/06,03:09:00,"1,002.8",27.1,87,西南,1.7,0,-
5638,新屋,2018/09/06,02:09:00,"1,003.3",27.1,90,南南西,2,0,-
5639,新屋,2018/09/06,01:09:00,"1,003.7",27.5,90,南南西,2.2,0,-
5640,新屋,2018/09/06,00:09:00,"1,004.1",27,86,南南西,1.8,0,-
5641,新屋,2018/09/05,23:09:00,"1,004",27.9,89,南南西,1.2,0,-
5642,新屋,2018/09/05,22:09:00,"1,004",28.1,87,東南東,1.2,0,-
5643,新屋,2018/09/05,21:09:00,"1,003.9",28.2,88,靜風,0.1,0,-
5644,新屋,2018/09/05,20:09:00,"1,003.1",28.2,86,東北,2.4,0,-
5645,新屋,2018/09/05,19:09:00,"1,002.5",28.5,81,東北,3.1,0,0
5646,新屋,2018/09/05,18:09:00,"1,002",29,78,北北東,2.9,0,0
5647,新屋,2018/09/05,17:09:00,"1,001.8",30.2,77,東北,2.2,0,0.8
5648,新屋,2018/09/05,16:09:00,"1,001.8",31.2,78,北北西,2.2,0,1
5649,新屋,2018/09/05,15:09:00,"1,002.2",31.8,75,西北西,1.6,0,0.9
5650,新屋,2018/09/05,14:09:00,"1,002.5",31.7,77,北北西,3,0,0.9
5651,新屋,2018/09/05,13:09:00,"1,002.9",32,75,西北,3.7,0,0.9
5652,新屋,2018/09/05,12:09:00,"1,003.4",31.6,74,西北西,3.8,0,1
5653,新屋,2018/09/05,11:09:00,"1,004.1",31.4,77,西北西,3.6,0,1
5654,新屋,2018/09/05,10:09:00,"1,004.4",31.2,78,西,3.2,0,0.9
5655,新屋,2018/09/05,09:09:00,"1,004.1",30.9,79,西,2.9,0,0.6
5656,新屋,2018/09/05,08:09:00,"1,003.8",29.3,84,西南西,2.6,0,0.3
5657,新屋,2018/09/05,07:09:00,"1,003.5",28,88,南,1.5,0,0
5658,新屋,2018/09/05,06:09:00,"1,003",27.2,89,西南,1.6,0,0
5659,新屋,2018/09/05,05:09:00,"1,002.8",27,88,西南,1.7,0,-
5660,新屋,2018/09/05,04:09:00,"1,002.5",27.1,89,南,2.5,0,-
5661,新屋,2018/09/05,03:09:00,"1,002",27.4,91,西南西,3.6,0,-
5662,新屋,2018/09/05,02:09:00,"1,002.4",27.5,90,西,3.3,0,-
5663,新屋,2018/09/05,01:09:00,"1,002.6",27.6,92,西南西,2.4,0,-
5664,新屋,2018/09/05,00:09:00,"1,003.9",27.9,91,靜風,0.1,0,-
5665,新屋,2018/09/04,23:09:00,"1,002.9",27.8,89,西南西,2.7,0,-
5666,新屋,2018/09/04,22:09:00,"1,003.4",28.1,89,西,2.2,0,-
5667,新屋,2018/09/04,21:09:00,"1,003.2",27.6,88,西,0.5,0,-
5668,新屋,2018/09/04,20:09:00,"1,002.7",28.1,85,西南,3.2,0,-
5669,新屋,2018/09/04,19:09:00,"1,001.8",28.2,83,西南,4.2,0,0
5670,新屋,2018/09/04,18:09:00,"1,001",28.5,83,西南,5.1,0,0
5671,新屋,2018/09/04,17:09:00,"1,000.8",29.2,81,西南西,5.3,0,0.1
5672,新屋,2018/09/04,16:09:00,"1,000.2",29.5,81,西南,5.4,0,0.1
5673,新屋,2018/09/04,15:09:00,"1,000.1",30,79,西南西,5.9,0,0.6
5674,新屋,2018/09/04,14:09:00,"1,000.5",30.4,77,西,6.6,0,1
5675,新屋,2018/09/04,13:09:00,"1,000.9",31.1,76,西南西,6.4,0,1
5676,新屋,2018/09/04,12:09:00,"1,001.5",31.2,75,西南西,7.3,0,1
5677,新屋,2018/09/04,11:09:00,"1,002.2",31.2,75,西南西,6.2,0,0.4
5678,新屋,2018/09/04,10:09:00,"1,002.7",30.4,74,西南西,8,0,0.9
5679,新屋,2018/09/04,09:09:00,"1,002.6",29.8,74,西南西,9.4,0,1
5680,新屋,2018/09/04,08:09:00,"1,002",29.3,75,西南,8.5,0,1
5681,新屋,2018/09/04,07:09:00,"1,001.6",28.5,77,西南,7.4,0,1
5682,新屋,2018/09/04,06:09:00,"1,001.2",27.4,78,西南,8.7,0,0.1
5683,新屋,2018/09/04,05:09:00,"1,000.9",27.3,78,西南,8,0,-
5684,新屋,2018/09/04,04:09:00,"1,000.7",27.3,80,西南,9.1,0,-
5685,新屋,2018/09/04,03:09:00,"1,000.6",27.3,80,西南,9.6,0,-
5686,新屋,2018/09/04,02:09:00,"1,001",27.6,78,西南,8.6,0,-
5687,新屋,2018/09/04,01:09:00,"1,001.2",27.7,81,西南,9.2,0,-
5688,新屋,2018/09/04,00:09:00,"1,002.8",27.7,91,西南西,3.3,0,-
5689,新屋,2018/09/03,23:09:00,"1,001.3",27.7,84,西南,7.4,0,-
5690,新屋,2018/09/03,22:09:00,"1,001.9",27.7,85,西南,6.6,0,-
5691,新屋,2018/09/03,21:09:00,"1,002.1",27.8,84,西南,6.8,0,-
5692,新屋,2018/09/03,20:09:00,"1,001.7",27.7,85,西南,6.8,0,-
5693,新屋,2018/09/03,19:09:00,"1,001.3",27.8,83,西南西,7.8,0,0
