序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
1859,大武,2017/09/13,13:09:00,"1,007.3",31.8,66,東北,1.4,0,1
1860,大武,2017/09/13,12:09:00,"1,007.3",32.4,66,東南東,2,0,1
1861,大武,2017/09/13,11:09:00,"1,008.3",32.8,61,東北,2.2,0,1
1862,大武,2017/09/13,10:09:00,"1,009.5",32.2,61,東北,1.4,0,1
1863,大武,2017/09/13,09:09:00,"1,009.3",31.7,62,東北東,1,0,1
1864,大武,2017/09/13,08:09:00,"1,009.6",29,73,西北西,1.8,0,1
1865,大武,2017/09/13,07:09:00,"1,009",25.9,81,西北西,2.6,0,0
1866,大武,2017/09/13,06:09:00,"1,008.4",25.6,81,西,2,0,0
1867,大武,2017/09/13,05:09:00,"1,007.7",25.6,82,西,1.5,0,-
1868,大武,2017/09/13,04:09:00,"1,007",25.8,82,西北西,2.3,0,-
1869,大武,2017/09/13,03:09:00,"1,007.1",26.2,81,西北西,2.9,0,-
1870,大武,2017/09/13,02:09:00,"1,007.7",27.3,76,西北,2.2,0,-
1871,大武,2017/09/13,01:09:00,"1,008.2",29,71,北北東,2.2,0,-
1872,大武,2017/09/13,00:09:00,"1,007.9",25.9,79,西,1.3,0,-
1873,大武,2017/09/12,23:09:00,"1,009.3",28.9,72,北,1.2,0,-
1874,大武,2017/09/12,22:09:00,"1,009.1",29.3,71,北,1.3,0,-
1875,大武,2017/09/12,21:09:00,"1,009",29.4,75,北北東,2.1,0,-
1876,大武,2017/09/12,20:09:00,"1,008.4",29.6,75,北北東,3.3,0,-
1877,大武,2017/09/12,19:09:00,"1,008.5",29.7,77,北北東,3.8,0,0
1878,大武,2017/09/12,18:09:00,"1,007.5",29.8,75,北北東,3.5,0,0
1879,大武,2017/09/12,17:09:00,"1,007.5",30.5,66,北北東,4,0,0.8
1880,大武,2017/09/12,16:09:00,"1,007.8",31.3,73,東北,4,0,1
1881,大武,2017/09/12,15:09:00,"1,007.6",31.9,67,北北東,4.6,0,1
1882,大武,2017/09/12,14:09:00,"1,007.8",32.4,67,北北東,4.2,0,1
1883,大武,2017/09/12,13:09:00,"1,008.3",32.7,63,東北,3.5,0,1
1884,大武,2017/09/12,12:09:00,"1,009.1",32.7,63,東北,2.7,0,1
1885,大武,2017/09/12,11:09:00,"1,009.6",32.9,58,北北東,2.9,0,1
1886,大武,2017/09/12,10:09:00,"1,009.5",32.2,56,東北,3,0,1
1887,大武,2017/09/12,09:09:00,"1,009.3",31.9,56,東北,3.4,0,1
1888,大武,2017/09/12,08:09:00,"1,009.3",29.8,66,西北,1.7,0,1
1889,大武,2017/09/12,07:09:00,"1,009.3",26.8,76,西北西,3.2,0,1
1890,大武,2017/09/12,06:09:00,"1,009",25.1,80,西北西,3.1,0,0.1
1891,大武,2017/09/12,05:09:00,"1,008.7",24.8,79,西北西,3.5,0,-
1892,大武,2017/09/12,04:09:00,"1,008.7",25.6,76,西北西,4.2,0,-
1893,大武,2017/09/12,03:09:00,"1,008.9",25.4,77,西北西,3.7,0,-
1894,大武,2017/09/12,02:09:00,"1,009.3",26.3,74,西北,2.7,0,-
1895,大武,2017/09/12,01:09:00,"1,009.6",26.2,76,西北西,2.4,0,-
1896,大武,2017/09/12,00:09:00,"1,008.7",29,71,北,2.2,0,-
1897,大武,2017/09/11,23:09:00,"1,010.3",26.2,81,西北西,2.9,0,-
1898,大武,2017/09/11,22:09:00,"1,010.8",25.7,81,西北西,3.6,0,-
1899,大武,2017/09/11,21:09:00,"1,010.3",26.1,82,西北西,2,0,-
1900,大武,2017/09/11,20:09:00,"1,009.6",26.4,84,西北,2.8,0,-
1901,大武,2017/09/11,19:09:00,"1,008.7",26.7,83,西北,2.5,0,0
1902,大武,2017/09/11,18:09:00,"1,008.2",28.1,78,北北西,1.1,0,0
1903,大武,2017/09/11,17:09:00,"1,007.8",30.5,67,東,0.6,0,0.8
1904,大武,2017/09/11,16:09:00,"1,007.4",31.2,66,東南東,1.6,0,1
1905,大武,2017/09/11,15:09:00,"1,007.6",31.7,67,東南東,2.2,0,1
1906,大武,2017/09/11,14:09:00,"1,008.1",32,65,東南東,1.6,0,1
1907,大武,2017/09/11,13:09:00,"1,008.8",32.2,65,東北東,1.4,0,1
1908,大武,2017/09/11,12:09:00,"1,009.5",32.9,63,東北,1.2,0,1
1909,大武,2017/09/11,11:09:00,"1,009.8",31.7,65,東北,2.1,0,1
1910,大武,2017/09/11,10:09:00,"1,010",31.3,69,東北,2,0,1
1911,大武,2017/09/11,09:09:00,"1,010.2",30.7,70,風向不定,0.8,0,0.8
1912,大武,2017/09/11,08:09:00,"1,009.8",28.8,75,西南西,1,0,0.3
1913,大武,2017/09/11,07:09:00,"1,009.3",25.9,79,西北,1.1,0,0.1
1914,大武,2017/09/11,06:09:00,"1,008.9",25,82,西北西,1.6,0,0
1915,大武,2017/09/11,05:09:00,"1,008.9",24.9,82,西北西,1.5,0,-
1916,大武,2017/09/11,04:09:00,"1,009",24.9,82,西,1.6,0,-
1917,大武,2017/09/11,03:09:00,"1,009",25.2,82,西北西,2,0,-
1918,大武,2017/09/11,02:09:00,"1,008.8",25.3,82,北北西,0.8,0,-
1919,大武,2017/09/11,01:09:00,"1,009.3",25.8,80,西北,1.3,0,-
1920,大武,2017/09/11,00:09:00,"1,010.2",26.9,79,西北西,2.2,0,-
1921,大武,2017/09/10,23:09:00,"1,011",26.3,80,西北西,1,0,-
1922,大武,2017/09/10,22:09:00,"1,011.4",26.4,84,西北西,1.6,0,-
1923,大武,2017/09/10,21:09:00,"1,011.4",27,84,西,1.2,0,-
1924,大武,2017/09/10,20:09:00,"1,011.1",27.5,84,西北西,2.5,0,-
1925,大武,2017/09/10,19:09:00,"1,011",27.9,82,西北西,2,0,0
1926,大武,2017/09/10,18:09:00,"1,010.6",30.4,70,東南東,0.4,0,0
1927,大武,2017/09/10,17:09:00,"1,010.1",30.5,71,東南東,1.2,0,0.2
1928,大武,2017/09/10,16:09:00,"1,009.7",30.6,72,東南東,1.2,0,1
1929,大武,2017/09/10,15:09:00,"1,009.3",31.9,69,東南東,1.6,0,1
1930,大武,2017/09/10,14:09:00,"1,009.4",31.9,70,東南東,1.7,0,1
1931,大武,2017/09/10,13:09:00,"1,009.9",32.1,70,東南東,1.9,0,1
1932,大武,2017/09/10,12:09:00,"1,010.2",31.5,72,東南,1.6,0,1
1933,大武,2017/09/10,11:09:00,"1,010.8",31.6,70,東南東,1.8,0,1
1934,大武,2017/09/10,10:09:00,"1,010.8",31.1,72,東南東,2,0,1
1935,大武,2017/09/10,09:09:00,"1,011.1",30.7,74,東南東,1.7,0,1
1936,大武,2017/09/10,08:09:00,"1,011",29.7,75,西北西,1.8,0,1
1937,大武,2017/09/10,07:09:00,"1,010.9",26.8,81,西北西,1.7,0,1
1938,大武,2017/09/10,06:09:00,"1,010.2",25.7,82,西北,2.5,0,0.1
1939,大武,2017/09/10,05:09:00,"1,009.8",25.7,83,西南,0.9,0,-
1940,大武,2017/09/10,04:09:00,"1,009.6",25.9,83,西南西,1.2,0,-
1941,大武,2017/09/10,03:09:00,"1,009.6",26,84,西南西,1.4,0,-
1942,大武,2017/09/10,02:09:00,"1,009.8",26.4,84,南南西,0.9,0,-
1943,大武,2017/09/10,01:09:00,"1,010.2",26.8,85,西,0.7,0,-
1944,大武,2017/09/10,00:09:00,"1,010.2",26,80,西北,1.2,0,-
1945,大武,2017/09/09,23:09:00,"1,011.1",27.2,88,西北西,1.9,0,-
1946,大武,2017/09/09,22:09:00,"1,011.1",27.4,88,西北,2,0,-
1947,大武,2017/09/09,21:09:00,"1,010.6",28.1,85,西,0.8,0,-
1948,大武,2017/09/09,20:09:00,"1,009.9",29.8,78,東南,0.9,0,-
1949,大武,2017/09/09,19:09:00,"1,009",29.6,79,靜風,0.2,0,0
1950,大武,2017/09/09,18:09:00,"1,008.4",30,80,南南東,3.9,0,0
1951,大武,2017/09/09,17:09:00,"1,007.8",30.5,77,南南東,4.3,0,0.5
1952,大武,2017/09/09,16:09:00,"1,007.9",31.4,74,南,3.4,0,0.6
1953,大武,2017/09/09,15:09:00,"1,008.1",31,73,南,2.9,0,0.6
1954,大武,2017/09/09,14:09:00,"1,008.7",32.2,70,南,2.5,0,1
1955,大武,2017/09/09,13:09:00,"1,009.2",32.6,67,南,2.8,0,1
1956,大武,2017/09/09,12:09:00,"1,009.8",32.2,70,南南東,2.6,0,1
1957,大武,2017/09/09,11:09:00,"1,010.1",31.7,73,南南東,2,0,1
1958,大武,2017/09/09,10:09:00,"1,010.5",31.1,75,東南東,1.6,0,1
1959,大武,2017/09/09,09:09:00,"1,010.8",30.4,77,東南,1.3,0,1
1960,大武,2017/09/09,08:09:00,"1,010.6",29.9,80,南,0.6,0,1
1961,大武,2017/09/09,07:09:00,"1,010.1",27.1,83,西北,1.9,0,1
1962,大武,2017/09/09,06:09:00,"1,009.6",25.8,87,西北,2.4,0,0.1
1963,大武,2017/09/09,05:09:00,"1,009.2",25.9,86,西北西,1.9,0,-
1964,大武,2017/09/09,04:09:00,"1,008.9",25.9,87,西北,1.8,0,-
1965,大武,2017/09/09,03:09:00,"1,008.7",26.2,86,西北,1.2,0,-
1966,大武,2017/09/09,02:09:00,"1,009.2",26.2,86,西北西,1.2,0,-
1967,大武,2017/09/09,01:09:00,"1,009.9",26.4,86,西北西,0.9,0,-
1968,大武,2017/09/09,00:09:00,"1,010.7",27,87,西北西,1,0,-
1969,大武,2017/09/08,23:09:00,"1,010.2",27.3,82,西北,0.9,0,-
1970,大武,2017/09/08,22:09:00,"1,010.2",27.4,83,西北西,2,0,-
1971,大武,2017/09/08,21:09:00,"1,009.7",27.8,82,西北西,2,0,-
1972,大武,2017/09/08,20:09:00,"1,009.1",28,81,西北西,1.8,0,-
1973,大武,2017/09/08,19:09:00,"1,008.3",28.4,82,西北西,1.1,0,0
1974,大武,2017/09/08,18:09:00,"1,007.8",29.6,76,西,1.4,0,0
1975,大武,2017/09/08,17:09:00,"1,007.2",31.4,70,北北東,2,0,0.8
1976,大武,2017/09/08,16:09:00,"1,007.3",32.2,69,東北,2,0,1
1977,大武,2017/09/08,15:09:00,"1,007.2",33,66,東北,2.6,0,1
1978,大武,2017/09/08,14:09:00,"1,007.3",33.6,63,東北,2.9,0,1
1979,大武,2017/09/08,13:09:00,"1,007.8",32.5,68,東北,2.8,0,1
1980,大武,2017/09/08,12:09:00,"1,008.8",32.5,66,東北,2.4,0,1
1981,大武,2017/09/08,11:09:00,"1,009.6",32.2,65,東北,1,0,1
1982,大武,2017/09/08,10:09:00,"1,010.3",32,67,東北東,0.7,0,1
1983,大武,2017/09/08,09:09:00,"1,010.7",30.1,75,東南,0.7,0,1
1984,大武,2017/09/08,08:09:00,"1,010.6",29.3,76,靜風,0.1,0,1
1985,大武,2017/09/08,07:09:00,"1,010.3",26.9,80,西北西,1.3,0,1
1986,大武,2017/09/08,06:09:00,"1,010.2",25.5,83,西北,2.5,0,0
1987,大武,2017/09/08,05:09:00,"1,009.6",25.4,82,西北西,1.4,0,-
1988,大武,2017/09/08,04:09:00,"1,009.2",25.3,81,西南,1.1,0,-
1989,大武,2017/09/08,03:09:00,"1,009.3",25.4,81,西北,2,0,-
1990,大武,2017/09/08,02:09:00,"1,009.4",25.7,79,西北西,2.2,0,-
1991,大武,2017/09/08,01:09:00,"1,009.1",25.7,79,西北西,3,0,-
1992,大武,2017/09/08,00:09:00,"1,010.2",26.7,85,北北西,1.5,0,-
1993,大武,2017/09/07,23:09:00,"1,009.6",26.4,75,西北,2,0,-
1994,大武,2017/09/07,22:09:00,"1,009.4",27.4,71,西北,1.8,0,-
1995,大武,2017/09/07,21:09:00,"1,009.1",27.2,75,靜風,0.1,0,-
1996,大武,2017/09/07,20:09:00,"1,008.5",27.8,72,西南,0.5,0,-
1997,大武,2017/09/07,19:09:00,"1,007.6",28.4,69,西南,0.8,0,0
1998,大武,2017/09/07,18:09:00,"1,006.9",29.6,64,南南西,2.1,0,0
1999,大武,2017/09/07,17:09:00,"1,006.6",30.6,62,西南,3.2,0,0.8
2000,大武,2017/09/07,16:09:00,"1,006.9",31.7,60,西南,3.1,0,1
2001,大武,2017/09/07,15:09:00,"1,007",32.2,60,西南,3.5,0,0.9
2002,大武,2017/09/07,14:09:00,"1,007.6",32.5,64,西南,2.9,0,0.9
2003,大武,2017/09/07,13:09:00,"1,007.9",32.7,63,南南西,3.5,0,1
2004,大武,2017/09/07,12:09:00,"1,008.5",32.7,63,南南西,3.9,0,1
2005,大武,2017/09/07,11:09:00,"1,008.7",33.9,61,南南西,4.1,0,1
2006,大武,2017/09/07,10:09:00,"1,009",31.9,74,南,4.1,0,1
2007,大武,2017/09/07,09:09:00,"1,009.3",31.1,77,南,3.7,0,1
2008,大武,2017/09/07,08:09:00,"1,009.3",29,87,南,0.9,0,0.9
2009,大武,2017/09/07,07:09:00,"1,008.8",26.8,100,西,1,0,0.5
2010,大武,2017/09/07,06:09:00,"1,008.4",25.9,97,西北,0.8,0,0
2011,大武,2017/09/07,05:09:00,"1,008.4",26,97,西北西,0.7,3,-
2012,大武,2017/09/07,04:09:00,"1,008.1",26,95,西北,2,1,-
2013,大武,2017/09/07,03:09:00,"1,008.2",25.9,96,北北西,0.6,1,-
2014,大武,2017/09/07,02:09:00,"1,008.4",26,96,北北東,0.3,5,-
2015,大武,2017/09/07,01:09:00,"1,008.6",26.3,94,北北西,1.6,1,-
2016,大武,2017/09/07,00:09:00,"1,009",26,77,西北西,3,0,-
2017,大武,2017/09/06,23:09:00,"1,009.8",26.1,97,西,0.4,0,-
2018,大武,2017/09/06,22:09:00,"1,009.9",26,95,北北西,1.7,1,-
2019,大武,2017/09/06,21:09:00,"1,009.6",26.1,94,西北西,1.7,2,-
2020,大武,2017/09/06,20:09:00,"1,008.9",26.5,91,北,1.8,3,-
2021,大武,2017/09/06,19:09:00,"1,008.2",26.7,93,西北,2,2,0
2022,大武,2017/09/06,18:09:00,"1,007.8",26.7,92,西北,0.4,3,0
2023,大武,2017/09/06,17:09:00,"1,007.5",27.2,91,西南,0.9,1,0
2024,大武,2017/09/06,16:09:00,"1,007",27.3,94,北,1.6,5,0
2025,大武,2017/09/06,15:09:00,"1,006.7",29.4,80,北北東,1.3,0,0.1
2026,大武,2017/09/06,14:09:00,"1,007.2",29.1,95,靜風,0.2,3,0.1
2027,大武,2017/09/06,13:09:00,"1,007.6",29,80,東北,3.1,0,0
2028,大武,2017/09/06,12:09:00,"1,007.9",29.9,81,東北,2.3,0,0.3
2029,大武,2017/09/06,11:09:00,"1,008.1",29.6,98,東北,3.2,1,0.4
2030,大武,2017/09/06,10:09:00,"1,008.7",27.4,95,東北,3.3,2,0
2031,大武,2017/09/06,09:09:00,"1,008.3",27.3,92,東北,3.5,2,0
2032,大武,2017/09/06,08:09:00,"1,007.7",27.4,92,東北,3.8,3,0
2033,大武,2017/09/06,07:09:00,"1,007.2",27.9,80,北北東,3,0,0
2034,大武,2017/09/06,06:09:00,"1,006.3",28.9,75,北北東,4,0,0
2035,大武,2017/09/06,05:09:00,"1,005.8",28.8,75,北北東,4.2,0,-
2036,大武,2017/09/06,04:09:00,"1,006",29.7,72,東北,3.2,0,-
2037,大武,2017/09/06,03:09:00,"1,005.8",30.1,67,北北東,3.3,0,-
2038,大武,2017/09/06,02:09:00,"1,007",29.7,71,北北東,3.2,0,-
2039,大武,2017/09/06,01:09:00,"1,006.5",29.8,69,北北東,3.2,0,-
2040,大武,2017/09/06,00:09:00,"1,009",26.2,96,西北西,2.2,0,-
2041,大武,2017/09/05,23:09:00,"1,008",29.6,74,北北東,2,0,-
2042,大武,2017/09/05,22:09:00,"1,008.1",29.6,73,北北東,3.3,0,-
2043,大武,2017/09/05,21:09:00,"1,008.2",29.8,72,北北東,3.4,0,-
2044,大武,2017/09/05,20:09:00,"1,007.8",29.7,73,北北東,2.7,0,-
2045,大武,2017/09/05,19:09:00,"1,007.4",29.6,78,北北東,3,0,0
2046,大武,2017/09/05,18:09:00,"1,007.1",29.8,80,北北東,2.6,0,0
2047,大武,2017/09/05,17:09:00,"1,006.4",30.2,78,東北,2.5,0,0.5
2048,大武,2017/09/05,16:09:00,"1,006.1",31.4,74,北北東,3.2,0,1
2049,大武,2017/09/05,15:09:00,"1,006.3",31.8,71,東北,3.6,0,1
2050,大武,2017/09/05,14:09:00,"1,007",32.1,70,東北,3.8,0,1
2051,大武,2017/09/05,13:09:00,"1,008.2",32,68,東北,4,0,1
2052,大武,2017/09/05,12:09:00,"1,009",31.7,70,東北,3.8,0,1
2053,大武,2017/09/05,11:09:00,"1,009.6",31.6,69,東北,2.8,0,1
2054,大武,2017/09/05,10:09:00,"1,009.6",31.2,68,東北,3.2,0,1
2055,大武,2017/09/05,09:09:00,"1,009.1",31.4,69,東北,3.2,0,1
2056,大武,2017/09/05,08:09:00,"1,009.2",29.9,72,北北東,2.8,0,1
2057,大武,2017/09/05,07:09:00,"1,008.9",27.1,81,西北西,1.5,0,0.4
2058,大武,2017/09/05,06:09:00,"1,008.9",25.5,85,西北西,2.6,0,0
2059,大武,2017/09/05,05:09:00,"1,008.5",25.6,84,西北西,2,0,-
2060,大武,2017/09/05,04:09:00,"1,008.7",25.5,85,西北西,2.5,0,-
2061,大武,2017/09/05,03:09:00,"1,008.4",25.5,86,西,1.8,0,-
2062,大武,2017/09/05,02:09:00,"1,008.2",25.9,84,西,1.9,0,-
2063,大武,2017/09/05,01:09:00,"1,008.7",25.9,84,西北西,2,0,-
2064,大武,2017/09/05,00:09:00,"1,007.4",29.5,73,北,3.2,0,-
2065,大武,2017/09/04,23:09:00,"1,009.7",26.7,82,風向不定,0.9,0,-
2066,大武,2017/09/04,22:09:00,"1,010",27.2,81,西北西,1,0,-
2067,大武,2017/09/04,21:09:00,"1,009.9",27.5,79,南,0.9,0,-
2068,大武,2017/09/04,20:09:00,"1,009.6",27.4,82,西南,0.7,0,-
2069,大武,2017/09/04,19:09:00,"1,008.7",27.8,80,北北東,0.8,0,0
2070,大武,2017/09/04,18:09:00,"1,008.4",28.3,81,西北西,1.1,0,0
2071,大武,2017/09/04,17:09:00,"1,008",29.1,79,西北西,1.4,0,0
2072,大武,2017/09/04,16:09:00,"1,008",29.7,77,靜風,0.2,0,0
2073,大武,2017/09/04,15:09:00,"1,008.3",31,70,東南東,0.7,0,0.2
2074,大武,2017/09/04,14:09:00,"1,008.8",31.2,72,東南東,1.5,0,0.6
2075,大武,2017/09/04,13:09:00,"1,009",31.5,69,東南東,1.8,0,0.6
2076,大武,2017/09/04,12:09:00,"1,008.9",31.7,70,東南東,1.4,0,1
2077,大武,2017/09/04,11:09:00,"1,009.3",31.5,69,東南東,1.8,0,1
2078,大武,2017/09/04,10:09:00,"1,009.9",30.9,71,東南東,1.7,0,1
2079,大武,2017/09/04,09:09:00,"1,010.1",30.2,75,東南東,1.1,0,1
2080,大武,2017/09/04,08:09:00,"1,010",29.7,78,靜風,0.2,0,0.3
2081,大武,2017/09/04,07:09:00,"1,009.4",26.5,82,西北,1.6,0,0.3
2082,大武,2017/09/04,06:09:00,"1,008.7",25.5,84,西,1.7,0,0
2083,大武,2017/09/04,05:09:00,"1,008.3",25.6,84,西北西,1.9,0,-
2084,大武,2017/09/04,04:09:00,"1,007.5",26.2,83,西北,2.2,0,-
2085,大武,2017/09/04,03:09:00,"1,007.3",27,79,北北西,2,0,-
2086,大武,2017/09/04,02:09:00,"1,007.6",26.5,79,西北西,2.7,0,-
2087,大武,2017/09/04,01:09:00,"1,008.3",26.3,81,西北西,2.5,0,-
2088,大武,2017/09/04,00:09:00,"1,009.3",26,84,西北西,1.4,0,-
2089,大武,2017/09/03,23:09:00,"1,009.8",28.1,77,西北,0.8,0,-
2090,大武,2017/09/03,22:09:00,"1,009.3",28.5,72,靜風,0.2,0,-
2091,大武,2017/09/03,21:09:00,"1,008.9",28.9,70,西南,2.8,0,-
2092,大武,2017/09/03,20:09:00,"1,008.1",29,69,南南西,3.1,0,-
2093,大武,2017/09/03,19:09:00,"1,007.7",29,71,南南西,1.4,0,0
2094,大武,2017/09/03,18:09:00,"1,007",29.3,71,西南,2,0,0
2095,大武,2017/09/03,17:09:00,"1,006.6",30.4,70,南南西,2.4,0,0.5
2096,大武,2017/09/03,16:09:00,"1,006.3",31.1,71,西南,2.2,0,0.5
2097,大武,2017/09/03,15:09:00,"1,006.5",31,66,西南,2.3,0,0.4
2098,大武,2017/09/03,14:09:00,"1,006.8",32.6,58,南南西,3.2,0,1
2099,大武,2017/09/03,13:09:00,"1,006.7",32.9,60,南南西,3.3,0,1
2100,大武,2017/09/03,12:09:00,"1,007.1",31.6,71,南,3.7,0,0.6
2101,大武,2017/09/03,11:09:00,"1,007.9",30.1,78,南,4.1,0,0.5
2102,大武,2017/09/03,10:09:00,"1,007.9",31.1,77,南,2.2,0,1
2103,大武,2017/09/03,09:09:00,"1,007.9",29.1,79,西,0.6,0,0.7
2104,大武,2017/09/03,08:09:00,"1,007.7",27,82,北北西,1,0,0.5
2105,大武,2017/09/03,07:09:00,"1,007.2",25.7,84,西北西,0.8,0,0
2106,大武,2017/09/03,06:09:00,"1,006.7",25,85,西北,2.1,0,0
2107,大武,2017/09/03,05:09:00,"1,006.4",25,84,西,1.3,0,-
2108,大武,2017/09/03,04:09:00,"1,006.4",24.8,85,西,1.8,0,-
2109,大武,2017/09/03,03:09:00,"1,006.3",24.7,87,西,2.1,0,-
2110,大武,2017/09/03,02:09:00,"1,006.5",24.9,87,西北西,1.8,0,-
2111,大武,2017/09/03,01:09:00,"1,006.6",25.1,86,西北西,1.6,0,-
2112,大武,2017/09/03,00:09:00,"1,009.1",26.9,79,西北西,1.8,0,-
2113,大武,2017/09/02,23:09:00,"1,007.4",25.2,88,西北西,1.4,0,-
2114,大武,2017/09/02,22:09:00,"1,007.1",25.3,89,西北西,1.9,0,-
2115,大武,2017/09/02,21:09:00,"1,006.6",25.6,89,西北西,2.5,0,-
2116,大武,2017/09/02,20:09:00,"1,005.9",26.2,89,西北,1.7,0,-
2117,大武,2017/09/02,19:09:00,"1,005.1",26.3,91,西北,0.7,0,0
2118,大武,2017/09/02,18:09:00,"1,004.6",26.8,89,靜風,0.2,0,0
2119,大武,2017/09/02,17:09:00,"1,004.2",27.5,87,南,1.7,0,0
2120,大武,2017/09/02,16:09:00,"1,003.9",28.2,81,東南,1.1,0,0.5
2121,大武,2017/09/02,15:09:00,"1,003.7",28.6,84,東南,1,0,0.6
2122,大武,2017/09/02,14:09:00,"1,004.2",27.7,89,南南東,0.7,0,0
2123,大武,2017/09/02,13:09:00,"1,004.6",27.3,88,南,1.1,0,0.4
2124,大武,2017/09/02,12:09:00,"1,004.9",27.5,100,東南東,1.5,1,0.7
2125,大武,2017/09/02,11:09:00,"1,005.9",25.6,96,靜風,0.2,1,0
2126,大武,2017/09/02,10:09:00,"1,005.7",24.8,94,南,0.9,14,0
2127,大武,2017/09/02,09:09:00,"1,005.5",24.7,95,北北東,0.4,6,0
2128,大武,2017/09/02,08:09:00,"1,004.9",25.6,90,南南東,0.9,1,0
2129,大武,2017/09/02,07:09:00,"1,004.7",25,93,北北東,3.3,18,0
2130,大武,2017/09/02,06:09:00,"1,003.9",24.9,91,北北東,2.5,8,0
2131,大武,2017/09/02,05:09:00,"1,002.8",25.4,86,西北西,2.7,0,-
2132,大武,2017/09/02,04:09:00,"1,002.8",27.7,80,北北東,2.8,0,-
2133,大武,2017/09/02,03:09:00,"1,003",27.2,79,北,3.5,1,-
2134,大武,2017/09/02,02:09:00,"1,003.5",25.9,85,北,2.5,1,-
2135,大武,2017/09/02,01:09:00,"1,004",26.5,82,北北東,3.3,0,-
2136,大武,2017/09/02,00:09:00,"1,006.9",25.2,87,西南,1.2,0,-
2137,大武,2017/09/01,23:09:00,"1,005.2",26.9,87,北北東,2.2,0,-
2138,大武,2017/09/01,22:09:00,"1,005.4",26.2,88,北北東,3,1,-
2139,大武,2017/09/01,21:09:00,"1,005.5",26.6,85,北北東,3.2,2,-
2140,大武,2017/09/01,20:09:00,"1,004.5",26.4,85,北,2.4,2,-
2141,大武,2017/09/01,19:09:00,"1,003.5",27,82,北北東,6.4,0,0
2142,大武,2017/09/01,18:09:00,"1,003.1",27,83,東北,4.8,0,0
2143,大武,2017/09/01,17:09:00,"1,002.4",26.7,84,北北東,6.3,0,0
2144,大武,2017/09/01,16:09:00,"1,002.9",26.4,91,北北東,5.2,0,0
2145,大武,2017/09/01,15:09:00,"1,003.4",25.6,95,北北東,5.3,0,0
2146,大武,2017/09/01,14:09:00,"1,003.8",24.8,94,北北東,5.7,4,0
2147,大武,2017/09/01,13:09:00,"1,004.8",25.8,89,東北,3.7,2,0
2148,大武,2017/09/01,12:09:00,"1,004.1",25.5,89,北北東,6.7,3,0
2149,大武,2017/09/01,11:09:00,"1,004.9",26,84,北北東,4.9,2,0
2150,大武,2017/09/01,10:09:00,"1,005.7",24.8,91,北北東,4.3,2,0
2151,大武,2017/09/01,09:09:00,"1,005.3",25.3,90,東北,4.9,2,0
2152,大武,2017/09/01,08:09:00,"1,004.7",24.8,88,北北東,6.1,1,0
2153,大武,2017/09/01,07:09:00,"1,003.8",25.1,89,北北東,5.7,3,0
2154,大武,2017/09/01,06:09:00,"1,003.6",24.8,88,北北東,4.7,16,0
2155,大武,2017/09/01,05:09:00,"1,003.4",25.2,87,北北東,2.6,5,-
2156,大武,2017/09/01,04:09:00,"1,003.1",25.7,83,北北東,3.6,10,-
2157,大武,2017/09/01,03:09:00,"1,003.9",24.6,89,北北東,3.4,12,-
2158,大武,2017/09/01,02:09:00,"1,003.8",25.8,88,北北東,2.2,3,-
2159,大武,2017/09/01,01:09:00,"1,003.6",25.9,88,北北東,4,3,-
2160,大武,2017/09/01,00:09:00,"1,004.3",27.1,80,北北東,2.5,0,-
2161,宜蘭,2017/09/30,23:09:00,"1,014.5",27.2,84,東北東,0.9,0,-
2162,宜蘭,2017/09/30,22:09:00,"1,014.9",28.5,78,東,1.6,0,-
2163,宜蘭,2017/09/30,21:09:00,"1,014.8",28.4,78,東南東,0.8,0,-
2164,宜蘭,2017/09/30,20:09:00,"1,014.5",28.4,82,東北東,1.7,0,-
2165,宜蘭,2017/09/30,19:09:00,"1,013.7",28.7,79,東北東,4.1,0,0
2166,宜蘭,2017/09/30,18:09:00,"1,013.3",28.8,77,東北,3.3,0,0.1
2167,宜蘭,2017/09/30,17:09:00,"1,013.6",29.4,73,東,3.9,0,0.1
2168,宜蘭,2017/09/30,16:09:00,"1,013.3",29.9,67,東,5.1,0,0.8
2169,宜蘭,2017/09/30,15:09:00,"1,013.3",31,74,東北東,5.3,0,1
2170,宜蘭,2017/09/30,14:09:00,"1,013.6",31.6,73,東北東,5,0,1
2171,宜蘭,2017/09/30,13:09:00,"1,014.2",31.8,71,東北,5.4,0,1
2172,宜蘭,2017/09/30,12:09:00,"1,014.8",31.4,71,東北東,4.1,0,1
2173,宜蘭,2017/09/30,11:09:00,"1,015.6",30.7,69,東,3.1,0,1
2174,宜蘭,2017/09/30,10:09:00,"1,016.2",29.9,69,東南東,2,0,1
2175,宜蘭,2017/09/30,09:09:00,"1,016",26,92,西北,0.5,0,1
2176,宜蘭,2017/09/30,08:09:00,"1,015.5",25.6,100,靜風,0.1,0,0.2
2177,宜蘭,2017/09/30,07:09:00,"1,015.2",24.4,100,西,0.3,0,0.1
2178,宜蘭,2017/09/30,06:09:00,"1,015.3",23.4,98,南南西,0.8,0,0
2179,宜蘭,2017/09/30,05:09:00,"1,015.4",23.7,97,西南,1.1,0,-
2180,宜蘭,2017/09/30,04:09:00,"1,015.4",23.6,98,西南,1.3,0,-
